"theta [deg]","phi [deg]","re(retheta) [v]","im(retheta) [v]","re(rephi) [v]","im(rephi) [v]"
"-81.85","25.00","1.902812859882660e+00","-1.564769599793320e+00","1.447083885550940e+00","1.082372180696660e+00"
"-81.80","25.00","1.884806167666180e+00","-1.584682926134810e+00","1.464016067835770e+00","1.063002275151890e+00"
"-81.75","25.00","1.866583234906310e+00","-1.604378431619490e+00","1.480711403166520e+00","1.043388444600170e+00"
"-81.70","25.00","1.848146776861080e+00","-1.623853664683960e+00","1.497166568082310e+00","1.023533462845650e+00"
"-81.65","25.00","1.829499537688430e+00","-1.643106208240590e+00","1.513378271137090e+00","1.003440147510100e+00"
"-81.60","25.00","1.810644290001850e+00","-1.662133680029380e+00","1.529343253468730e+00","9.831113596611630e-01"
"-81.55","25.00","1.791583834421600e+00","-1.680933732963940e+00","1.545058289363830e+00","9.625500034333700e-01"
"-81.50","25.00","1.772320999121600e+00","-1.699504055471660e+00","1.560520186817880e+00","9.417590256417100e-01"
"-81.45","25.00","1.752858639372150e+00","-1.717842371827820e+00","1.575725788090970e+00","9.207414153880260e-01"
"-81.40","25.00","1.733199637078360e+00","-1.735946442483900e+00","1.590671970258730e+00","8.995002036601100e-01"
"-81.35","25.00","1.713346900314610e+00","-1.753814064389680e+00","1.605355645758470e+00","8.780384629236810e-01"
"-81.30","25.00","1.693303362854930e+00","-1.771443071309350e+00","1.619773762930520e+00","8.563593067072830e-01"
"-81.25","25.00","1.673071983699540e+00","-1.788831334131390e+00","1.633923306554520e+00","8.344658891800810e-01"
"-81.20","25.00","1.652655746597420e+00","-1.805976761172400e+00","1.647801298380720e+00","8.123614047227020e-01"
"-81.15","25.00","1.632057659565250e+00","-1.822877298474530e+00","1.661404797656040e+00","7.900490874911890e-01"
"-81.10","25.00","1.611280754402590e+00","-1.839530930096730e+00","1.674730901644980e+00","7.675322109740490e-01"
"-81.05","25.00","1.590328086203590e+00","-1.855935678399590e+00","1.687776746145090e+00","7.448140875425880e-01"
"-81.00","25.00","1.569202732864970e+00","-1.872089604323870e+00","1.700539505997120e+00","7.218980679944000e-01"
"-80.95","25.00","1.547907794590810e+00","-1.887990807662570e+00","1.713016395589580e+00","6.987875410903240e-01"
"-80.90","25.00","1.526446393393850e+00","-1.903637427326510e+00","1.725204669357770e+00","6.754859330847400e-01"
"-80.85","25.00","1.504821672593630e+00","-1.919027641603440e+00","1.737101622277020e+00","6.519967072493670e-01"
"-80.80","25.00","1.483036796311460e+00","-1.934159668410580e+00","1.748704590350260e+00","6.283233633906570e-01"
"-80.75","25.00","1.461094948962180e+00","-1.949031765540580e+00","1.760010951089720e+00","6.044694373606950e-01"
"-80.70","25.00","1.438999334743120e+00","-1.963642230900830e+00","1.771018123992620e+00","5.804385005619300e-01"
"-80.65","25.00","1.416753177120090e+00","-1.977989402746120e+00","1.781723571010890e+00","5.562341594456059e-01"
"-80.60","25.00","1.394359718310450e+00","-1.992071659904640e+00","1.792124797014810e+00","5.318600550040330e-01"
"-80.55","25.00","1.371822218763640e+00","-2.005887421997140e+00","1.802219350250390e+00","5.073198622568470e-01"
"-80.50","25.00","1.349143956638920e+00","-2.019435149649400e+00","1.812004822790560e+00","4.826172897311750e-01"
"-80.45","25.00","1.326328227280660e+00","-2.032713344697920e+00","1.821478850979960e+00","4.577560789359430e-01"
"-80.40","25.00","1.303378342691150e+00","-2.045720550388670e+00","1.830639115873340e+00","4.327400038303590e-01"
"-80.35","25.00","1.280297631001020e+00","-2.058455351569100e+00","1.839483343667450e+00","4.075728702865600e-01"
"-80.30","25.00","1.257089435937440e+00","-2.070916374873190e+00","1.848009306126350e+00","3.822585155466390e-01"
"-80.25","25.00","1.233757116290080e+00","-2.083102288899530e+00","1.856214821000090e+00","3.568008076740920e-01"
"-80.20","25.00","1.210304045375030e+00","-2.095011804382610e+00","1.864097752436610e+00","3.312036449996490e-01"
"-80.15","25.00","1.186733610496690e+00","-2.106643674357000e+00","1.871656011386960e+00","3.054709555617980e-01"
"-80.10","25.00","1.163049212407810e+00","-2.117996694314560e+00","1.878887556003520e+00","2.796066965418890e-01"
"-80.05","25.00","1.139254264767610e+00","-2.129069702354690e+00","1.885790392031350e+00","2.536148536940210e-01"
"-80.00","25.00","1.115352193598320e+00","-2.139861579327480e+00","1.892362573192520e+00","2.274994407697310e-01"
"-79.95","25.00","1.091346436739990e+00","-2.150371248969860e+00","1.898602201563400e+00","2.012644989376030e-01"
"-79.90","25.00","1.067240443303780e+00","-2.160597678034610e+00","1.904507427944740e+00","1.749140961979060e-01"
"-79.85","25.00","1.043037673123890e+00","-2.170539876412330e+00","1.910076452224590e+00","1.484523267923050e-01"
"-79.80","25.00","1.018741596208060e+00","-2.180196897246260e+00","1.915307523733930e+00","1.218833106088170e-01"
"-79.75","25.00","9.943556921868421e-01","-2.189567837039990e+00","1.920198941594970e+00","9.521119258192851e-02"
"-79.70","25.00","9.698834497617190e-01","-2.198651835758080e+00","1.924749055062040e+00","6.844014208821859e-02"
"-79.65","25.00","9.453283661521790e-01","-2.207448076919410e+00","1.928956263855060e+00","4.157435233736200e-02"
"-79.60","25.00","9.206939465418270e-01","-2.215955787683510e+00","1.932819018485400e+00","1.461803975874660e-02"
"-79.55","25.00","8.959837035235680e-01","-2.224174238929580e+00","1.936335820574250e+00","-1.242455661629430e-02"
"-79.50","25.00","8.712011565440601e-01","-2.232102745328480e+00","1.939505223163360e+00","-3.954917577648790e-02"
"-79.45","25.00","8.463498313474770e-01","-2.239740665407370e+00","1.942325831017990e+00","-6.675153535676620e-02"
"-79.40","25.00","8.214332594186881e-01","-2.247087401607270e+00","1.944796300922180e+00","-9.402733226845920e-02"
"-79.35","25.00","7.964549774259050e-01","-2.254142400333420e+00","1.946915341966260e+00","-1.213722433334790e-01"
"-79.30","25.00","7.714185266629910e-01","-2.260905151998350e+00","1.948681715826410e+00","-1.487819259223100e-01"
"-79.25","25.00","7.463274524914000e-01","-2.267375191057830e+00","1.950094237036410e+00","-1.762520185958270e-01"
"-79.20","25.00","7.211853037819770e-01","-2.273552096039590e+00","1.951151773251330e+00","-2.037781417506740e-01"
"-79.15","25.00","6.959956323565620e-01","-2.279435489564810e+00","1.951853245503320e+00","-2.313558982683130e-01"
"-79.10","25.00","6.707619924296320e-01","-2.285025038362490e+00","1.952197628449320e+00","-2.589808741674450e-01"
"-79.05","25.00","6.454879400500489e-01","-2.290320453276460e+00","1.952183950610610e+00","-2.866486392597770e-01"
"-79.00","25.00","6.201770325428790e-01","-2.295321489265370e+00","1.951811294604320e+00","-3.143547478091180e-01"
"-78.95","25.00","5.948328279515350e-01","-2.300027945395400e+00","1.951078797366690e+00","-3.420947391935710e-01"
"-78.90","25.00","5.694588844802830e-01","-2.304439664825790e+00","1.949985650368090e+00","-3.698641385707520e-01"
"-78.85","25.00","5.440587599371910e-01","-2.308556534787210e+00","1.948531099819870e+00","-3.976584575459870e-01"
"-78.80","25.00","5.186360111776320e-01","-2.312378486552940e+00","1.946714446872790e+00","-4.254731948433070e-01"
"-78.75","25.00","4.931941935484130e-01","-2.315905495402930e+00","1.944535047807180e+00","-4.533038369791960e-01"
"-78.70","25.00","4.677368603326240e-01","-2.319137580580710e+00","1.941992314214680e+00","-4.811458589389600e-01"
"-78.65","25.00","4.422675621953550e-01","-2.322074805243130e+00","1.939085713171590e+00","-5.089947248556220e-01"
"-78.60","25.00","4.167898466303380e-01","-2.324717276403010e+00","1.935814767403810e+00","-5.368458886911640e-01"
"-78.55","25.00","3.913072574075490e-01","-2.327065144864740e+00","1.932179055443150e+00","-5.646947949201490e-01"
"-78.50","25.00","3.658233340219560e-01","-2.329118605152690e+00","1.928178211775360e+00","-5.925368792155120e-01"
"-78.45","25.00","3.403416111434740e-01","-2.330877895432620e+00","1.923811926979390e+00","-6.203675691364030e-01"
"-78.40","25.00","3.148656180681800e-01","-2.332343297426050e+00","1.919079947858250e+00","-6.481822848180619e-01"
"-78.35","25.00","2.893988781709680e-01","-2.333515136317590e+00","1.913982077561160e+00","-6.759764396635040e-01"
"-78.30","25.00","2.639449083596200e-01","-2.334393780655230e+00","1.908518175697190e+00","-7.037454410369930e-01"
"-78.25","25.00","2.385072185304500e-01","-2.334979642243710e+00","1.902688158440130e+00","-7.314846909592010e-01"
"-78.20","25.00","2.130893110256800e-01","-2.335273176030880e+00","1.896491998624800e+00","-7.591895868038160e-01"
"-78.15","25.00","1.876946800924560e-01","-2.335274879987190e+00","1.889929725834610e+00","-7.868555219956880e-01"
"-78.10","25.00","1.623268113437770e-01","-2.334985294978170e+00","1.883001426480420e+00","-8.144778867101879e-01"
"-78.05","25.00","1.369891812213590e-01","-2.334405004630150e+00","1.875707243870750e+00","-8.420520685738360e-01"
"-78.00","25.00","1.116852564604600e-01","-2.333534635189060e+00","1.868047378273100e+00","-8.695734533660270e-01"
"-77.95","25.00","8.641849355686200e-02","-2.332374855372410e+00","1.860022086966670e+00","-8.970374257217230e-01"
"-77.90","25.00","6.119233823602030e-02","-2.330926376214540e+00","1.851631684286210e+00","-9.244393698350140e-01"
"-77.85","25.00","3.601022492450100e-02","-2.329189950905030e+00","1.842876541657080e+00","-9.517746701634840e-01"
"-77.80","25.00","1.087557622385840e-02","-2.327166374620470e+00","1.833757087621650e+00","-9.790387121331140e-01"
"-77.75","25.00","-1.420819761317990e-02","-2.324856484349500e+00","1.824273807856700e+00","-1.006226882843910e+00"
"-77.70","25.00","-3.923769920383830e-02","-2.322261158711190e+00","1.814427245182140e+00","-1.033334571775790e+00"
