"theta [deg]","phi [deg]","re(retheta) [v]","im(retheta) [v]","re(rephi) [v]","im(rephi) [v]"
"-84.00","51.00","1.603077694835380e+00","-3.227230184444700e-01","1.518614965920630e-01","1.612728846198540e+00"
"-83.95","51.00","1.598644179870720e+00","-3.440752914144510e-01","1.748633226632540e-01","1.610936968877440e+00"
"-83.90","51.00","1.593937582132470e+00","-3.653743887132960e-01","1.978582905837660e-01","1.608836117161930e+00"
"-83.85","51.00","1.588958508780530e+00","-3.866168772485190e-01","2.208424093998960e-01","1.606426108034840e+00"
"-83.80","51.00","1.583707610044790e+00","-4.077993307803630e-01","2.438116823136980e-01","1.603706808950930e+00"
"-83.75","51.00","1.578185579147120e+00","-4.289183304666040e-01","2.667621073171660e-01","1.600678137952840e+00"
"-83.70","51.00","1.572393152216410e+00","-4.499704654064050e-01","2.896896778283190e-01","1.597340063779000e+00"
"-83.65","51.00","1.566331108196530e+00","-4.709523331832190e-01","3.125903833291890e-01","1.593692605963520e+00"
"-83.60","51.00","1.560000268747410e+00","-4.918605404065780e-01","3.354602100055340e-01","1.589735834928020e+00"
"-83.55","51.00","1.553401498139120e+00","-5.126917032526750e-01","3.582951413881810e-01","1.585469872065370e+00"
"-83.50","51.00","1.546535703138990e+00","-5.334424480037500e-01","3.810911589959960e-01","1.580894889815270e+00"
"-83.45","51.00","1.539403832891850e+00","-5.541094115860630e-01","4.038442429802260e-01","1.576011111731740e+00"
"-83.40","51.00","1.532006878793300e+00","-5.746892421064200e-01","4.265503727701980e-01","1.570818812542380e+00"
"-83.35","51.00","1.524345874356130e+00","-5.951785993871760e-01","4.492055277202760e-01","1.565318318199480e+00"
"-83.30","51.00","1.516421895069840e+00","-6.155741554995540e-01","4.718056877578750e-01","1.559510005922910e+00"
"-83.25","51.00","1.508236058253320e+00","-6.358725952953410e-01","4.943468340326230e-01","1.553394304234730e+00"
"-83.20","51.00","1.499789522900670e+00","-6.560706169366720e-01","5.168249495663190e-01","1.546971692985630e+00"
"-83.15","51.00","1.491083489520260e+00","-6.761649324239680e-01","5.392360199037690e-01","1.540242703373000e+00"
"-83.10","51.00","1.482119199966940e+00","-6.961522681218560e-01","5.615760337642980e-01","1.533207917950800e+00"
"-83.05","51.00","1.472897937267560e+00","-7.160293652830190e-01","5.838409836938649e-01","1.525867970631070e+00"
"-83.00","51.00","1.463421025439680e+00","-7.357929805698999e-01","6.060268667176920e-01","1.518223546677170e+00"
"-82.95","51.00","1.453689829303630e+00","-7.554398865741090e-01","6.281296849932440e-01","1.510275382688620e+00"
"-82.90","51.00","1.443705754287860e+00","-7.749668723335150e-01","6.501454464634990e-01","1.502024266577750e+00"
"-82.85","51.00","1.433470246227690e+00","-7.943707438468830e-01","6.720701655103760e-01","1.493471037537790e+00"
"-82.80","51.00","1.422984791157360e+00","-8.136483245860060e-01","6.938998636082300e-01","1.484616586002840e+00"
"-82.75","51.00","1.412250915095560e+00","-8.327964560052550e-01","7.156305699773260e-01","1.475461853599280e+00"
"-82.70","51.00","1.401270183824430e+00","-8.518119980483670e-01","7.372583222370880e-01","1.466007833089000e+00"
"-82.65","51.00","1.390044202661920e+00","-8.706918296525420e-01","7.587791670591580e-01","1.456255568304070e+00"
"-82.60","51.00","1.378574616227850e+00","-8.894328492496100e-01","7.801891608200400e-01","1.446206154073220e+00"
"-82.55","51.00","1.366863108203380e+00","-9.080319752642730e-01","8.014843702532550e-01","1.435860736139850e+00"
"-82.50","51.00","1.354911401084120e+00","-9.264861466093191e-01","8.226608731009420e-01","1.425220511071690e+00"
"-82.45","51.00","1.342721255926900e+00","-9.447923231777150e-01","8.437147587647270e-01","1.414286726162140e+00"
"-82.40","51.00","1.330294472090200e+00","-9.629474863315040e-01","8.646421289558081e-01","1.403060679323180e+00"
"-82.35","51.00","1.317632886968260e+00","-9.809486393874139e-01","8.854390983441160e-01","1.391543718969960e+00"
"-82.30","51.00","1.304738375718990e+00","-9.987928080990900e-01","9.061017952064220e-01","1.379737243897090e+00"
"-82.25","51.00","1.291612850985690e+00","-1.016477041135900e+00","9.266263620733690e-01","1.367642703146510e+00"
"-82.20","51.00","1.278258262612560e+00","-1.033998410558200e+00","9.470089563752160e-01","1.355261595867060e+00"
"-82.15","51.00","1.264676597354170e+00","-1.051354012289030e+00","9.672457510862520e-01","1.342595471165760e+00"
"-82.10","51.00","1.250869878578790e+00","-1.068540966582030e+00","9.873329353677510e-01","1.329645927950740e+00"
"-82.05","51.00","1.236840165965810e+00","-1.085556418485650e+00","1.007266715209320e+00","1.316414614765960e+00"
"-82.00","51.00","1.222589555197120e+00","-1.102397538303580e+00","1.027043314068660e+00","1.302903229617490e+00"
"-81.95","51.00","1.208120177642550e+00","-1.119061522051080e+00","1.046658973509470e+00","1.289113519791760e+00"
"-81.90","51.00","1.193434200039570e+00","-1.135545591907500e+00","1.066109953837480e+00","1.275047281665340e+00"
"-81.85","51.00","1.178533824167050e+00","-1.151846996664570e+00","1.085392534734470e+00","1.260706360506670e+00"
"-81.80","51.00","1.163421286513340e+00","-1.167963012170630e+00","1.104503015890240e+00","1.246092650269540e+00"
"-81.75","51.00","1.148098857938610e+00","-1.183890941770570e+00","1.123437717632310e+00","1.231208093378320e+00"
"-81.70","51.00","1.132568843331540e+00","-1.199628116741550e+00","1.142192981553310e+00","1.216054680505130e+00"
"-81.65","51.00","1.116833581260510e+00","-1.215171896724200e+00","1.160765171135980e+00","1.200634450338880e+00"
"-81.60","51.00","1.100895443619060e+00","-1.230519670149540e+00","1.179150672375600e+00","1.184949489346130e+00"
"-81.55","51.00","1.084756835266110e+00","-1.245668854661220e+00","1.197345894399780e+00","1.169001931523980e+00"
"-81.50","51.00","1.068420193660560e+00","-1.260616897533290e+00","1.215347270085540e+00","1.152793958144830e+00"
"-81.45","51.00","1.051887988490670e+00","-1.275361276083180e+00","1.233151256673500e+00","1.136327797493190e+00"
"-81.40","51.00","1.035162721298080e+00","-1.289899498080100e+00","1.250754336379180e+00","1.119605724594480e+00"
"-81.35","51.00","1.018246925096590e+00","-1.304229102148490e+00","1.268153017001130e+00","1.102630060935890e+00"
"-81.30","51.00","1.001143163985840e+00","-1.318347658166670e+00","1.285343832526010e+00","1.085403174179370e+00"
"-81.25","51.00","9.838540327597880e-01","-1.332252767660510e+00","1.302323343730360e+00","1.067927477866690e+00"
"-81.20","51.00","9.663821565101870e-01","-1.345942064192170e+00","1.319088138778990e+00","1.050205431116670e+00"
"-81.15","51.00","9.487301902251160e-01","-1.359413213743690e+00","1.335634833819870e+00","1.032239538314700e+00"
"-81.10","51.00","9.309008183825470e-01","-1.372663915095460e+00","1.351960073575560e+00","1.014032348794370e+00"
"-81.05","51.00","9.128967545391300e-01","-1.385691900199480e+00","1.368060531930760e+00","9.955864565115270e-01"
"-81.00","51.00","8.947207409141240e-01","-1.398494934547420e+00","1.383932912516340e+00","9.769044997105650e-01"
"-80.95","51.00","8.763755479686870e-01","-1.411070817533250e+00","1.399573949289270e+00","9.579891605831300e-01"
"-80.90","51.00","8.578639739805100e-01","-1.423417382810600e+00","1.414980407108640e+00","9.388431649192620e-01"
"-80.85","51.00","8.391888446138690e-01","-1.435532498644560e+00","1.430149082307700e+00","9.194692817509720e-01"
"-80.80","51.00","8.203530124852370e-01","-1.447414068258020e+00","1.445076803261550e+00","8.998703229884000e-01"
"-80.75","51.00","8.013593567243790e-01","-1.459060030172500e+00","1.459760430950670e+00","8.800491430484561e-01"
"-80.70","51.00","7.822107825311850e-01","-1.470468358543250e+00","1.474196859520080e+00","8.600086384761571e-01"
"-80.65","51.00","7.629102207282060e-01","-1.481637063488740e+00","1.488383016833920e+00","8.397517475586130e-01"
"-80.60","51.00","7.434606273089540e-01","-1.492564191414430e+00","1.502315865025620e+00","8.192814499317350e-01"
"-80.55","51.00","7.238649829821310e-01","-1.503247825330680e+00","1.515992401043230e+00","7.986007661797569e-01"
"-80.50","51.00","7.041262927117530e-01","-1.513686085164870e+00","1.529409657190130e+00","7.777127574275460e-01"
"-80.45","51.00","6.842475852533439e-01","-1.523877128067650e+00","1.542564701660850e+00","7.566205249258630e-01"
"-80.40","51.00","6.642319126862301e-01","-1.533819148713170e+00","1.555454639071900e+00","7.353272096295890e-01"
"-80.35","51.00","6.440823499419690e-01","-1.543510379593350e+00","1.568076610987560e+00","7.138359917688860e-01"
"-80.30","51.00","6.238019943291190e-01","-1.552949091306150e+00","1.580427796440620e+00","6.921500904135590e-01"
"-80.25","51.00","6.033939650542940e-01","-1.562133592837660e+00","1.592505412447800e+00","6.702727630304930e-01"
"-80.20","51.00","5.828614027396271e-01","-1.571062231838110e+00","1.604306714519890e+00","6.482073050342710e-01"
"-80.15","51.00","5.622074689367830e-01","-1.579733394891690e+00","1.615828997166530e+00","6.259570493311400e-01"
"-80.10","51.00","5.414353456375260e-01","-1.588145507780110e+00","1.627069594395380e+00","6.035253658562810e-01"
"-80.05","51.00","5.205482347809560e-01","-1.596297035739910e+00","1.638025880205850e+00","5.809156611044850e-01"
"-80.00","51.00","4.995493577574900e-01","-1.604186483713400e+00","1.648695269077040e+00","5.581313776543150e-01"
"-79.95","51.00","4.784419549096650e-01","-1.611812396593380e+00","1.659075216450010e+00","5.351759936858040e-01"
"-79.90","51.00","4.572292850298650e-01","-1.619173359461240e+00","1.669163219204150e+00","5.120530224917940e-01"
"-79.85","51.00","4.359146248550370e-01","-1.626267997818840e+00","1.678956816127650e+00","4.887660119829410e-01"
"-79.80","51.00","4.145012685585240e-01","-1.633094977813770e+00","1.688453588381940e+00","4.653185441865410e-01"
"-79.75","51.00","3.929925272389760e-01","-1.639653006458130e+00","1.697651159960110e+00","4.417142347391000e-01"
"-79.70","51.00","3.713917284066110e-01","-1.645940831840800e+00","1.706547198139020e+00","4.179567323729150e-01"
"-79.65","51.00","3.497022154667410e-01","-1.651957243333080e+00","1.715139413925300e+00","3.940497183965880e-01"
"-79.60","51.00","3.279273472007890e-01","-1.657701071787690e+00","1.723425562494880e+00","3.699969061696700e-01"
"-79.55","51.00","3.060704972447490e-01","-1.663171189731220e+00","1.731403443626250e+00","3.458020405713960e-01"
"-79.50","51.00","2.841350535652690e-01","-1.668366511549750e+00","1.739070902127100e+00","3.214688974636610e-01"
"-79.45","51.00","2.621244179334390e-01","-1.673285993667890e+00","1.746425828254440e+00","2.970012831483540e-01"
"-79.40","51.00","2.400420053963410e-01","-1.677928634720990e+00","1.753466158128120e+00","2.724030338190470e-01"
"-79.35","51.00","2.178912437464300e-01","-1.682293475720630e+00","1.760189874137540e+00","2.476780150071640e-01"
"-79.30","51.00","1.956755729889280e-01","-1.686379600213270e+00","1.766595005341660e+00","2.228301210227330e-01"
"-79.25","51.00","1.733984448071800e-01","-1.690186134432130e+00","1.772679627862080e+00","1.978632743897500e-01"
"-79.20","51.00","1.510633220262170e-01","-1.693712247442160e+00","1.778441865269200e+00","1.727814252763350e-01"
"-79.15","51.00","1.286736780744720e-01","-1.696957151278180e+00","1.783879888961390e+00","1.475885509196460e-01"
"-79.10","51.00","1.062329964438250e-01","-1.699920101076160e+00","1.788991918537080e+00","1.222886550457200e-01"
"-79.05","51.00","8.374477014810980e-02","-1.702600395197480e+00","1.793776222159670e+00","9.688576728438000e-02"
"-79.00","51.00","6.121250117998550e-02","-1.704997375346400e+00","1.798231116915290e+00","7.138394257911400e-02"
"-78.95","51.00","3.863969996648070e-02","-1.707110426680440e+00","1.802354969163250e+00","4.578726059221140e-02"
"-78.90","51.00","1.602988482318630e-02","-1.708938977913900e+00","1.806146194879120e+00","2.009982510516440e-02"
"-78.85","51.00","-6.613418592797700e-03","-1.710482501414370e+00","1.809603259990460e+00","-5.674236585592700e-03"
"-78.80","51.00","-2.928667783105140e-02","-1.711740513292160e+00","1.812724680705060e+00","-3.153077427745850e-02"
"-78.75","51.00","-5.198635419709020e-02","-1.712712573482870e+00","1.815509023831650e+00","-5.746561547490180e-02"
"-78.70","51.00","-7.470890330259861e-02","-1.713398285822780e+00","1.817954907093020e+00","-8.347456600707551e-02"
"-78.65","51.00","-9.745077561649790e-02","-1.713797298117340e+00","1.820060999431500e+00","-1.095534106496440e-01"
"-78.60","51.00","-1.202084170168130e-01","-1.713909302202520e+00","1.821826021306770e+00","-1.356979137507790e-01"
"-78.55","51.00","-1.429782693432430e-01","-1.713734033999160e+00","1.823248744985810e+00","-1.619038198612520e-01"
"-78.50","51.00","-1.657567709503030e-01","-1.713271273560230e+00","1.824327994825170e+00","-1.881668543684570e-01"
"-78.45","51.00","-1.885403572609940e-01","-1.712520845111050e+00","1.825062647545290e+00","-2.144827241343120e-01"
"-78.40","51.00","-2.113254613208630e-01","-1.711482617082430e+00","1.825451632496910e+00","-2.408471181369320e-01"
"-78.35","51.00","-2.341085143523860e-01","-1.710156502136730e+00","1.825493931919510e+00","-2.672557081159410e-01"
"-78.30","51.00","-2.568859463095820e-01","-1.708542457186840e+00","1.825188581191790e+00","-2.937041492213640e-01"
"-78.25","51.00","-2.796541864327980e-01","-1.706640483408130e+00","1.824534669073980e+00","-3.201880806660250e-01"
"-78.20","51.00","-3.024096638034480e-01","-1.704450626243220e+00","1.823531337942130e+00","-3.467031263811980e-01"
"-78.15","51.00","-3.251488078988100e-01","-1.701972975399810e+00","1.822177784014160e+00","-3.732448956756470e-01"
"-78.10","51.00","-3.478680491466040e-01","-1.699207664841300e+00","1.820473257567800e+00","-3.998089838977080e-01"
"-78.05","51.00","-3.705638194793550e-01","-1.696154872770450e+00","1.818417063150170e+00","-4.263909731004650e-01"
"-78.00","51.00","-3.932325528884480e-01","-1.692814821605940e+00","1.816008559779190e+00","-4.529864327098810e-01"
"-77.95","51.00","-4.158706859777530e-01","-1.689187777951830e+00","1.813247161136570e+00","-4.795909201957540e-01"
"-77.90","51.00","-4.384746585167550e-01","-1.685274052560020e+00","1.810132335752460e+00","-5.061999817454050e-01"
"-77.85","51.00","-4.610409139930610e-01","-1.681074000285650e+00","1.806663607181730e+00","-5.328091529400080e-01"
"-77.80","51.00","-4.835659001641910e-01","-1.676588020035510e+00","1.802840554171760e+00","-5.594139594333620e-01"
"-77.75","51.00","-5.060460696086910e-01","-1.671816554709320e+00","1.798662810821800e+00","-5.860099176332270e-01"
