"theta [deg]","phi [deg]","re(retheta) [v]","im(retheta) [v]","re(rephi) [v]","im(rephi) [v]"
"-84.15","1.00","3.068361787893670e+00","-6.789366235748741e-01","5.628877501503620e-01","1.092396478089410e+00"
"-84.10","1.00","3.061163282282970e+00","-7.068936879752400e-01","5.801796055768870e-01","1.083959765973070e+00"
"-84.05","1.00","3.053690222356820e+00","-7.347530831671970e-01","5.973678312053420e-01","1.075278584073190e+00"
"-84.00","1.00","3.045944019887200e+00","-7.625118675537780e-01","6.144491697440440e-01","1.066354102702130e+00"
"-83.95","1.00","3.037926120651810e+00","-7.901671197414470e-01","6.314203766842210e-01","1.057187534303040e+00"
"-83.90","1.00","3.029638004149990e+00","-8.177159389557660e-01","6.482782208392950e-01","1.047780133310370e+00"
"-83.85","1.00","3.021081183313340e+00","-8.451554454532060e-01","6.650194848825970e-01","1.038133196003540e+00"
"-83.80","1.00","3.012257204211070e+00","-8.724827809287690e-01","6.816409658834320e-01","1.028248060353610e+00"
"-83.75","1.00","3.003167645750240e+00","-8.996951089196490e-01","6.981394758414400e-01","1.018126105863140e+00"
"-83.70","1.00","2.993814119370850e+00","-9.267896152046020e-01","7.145118422190740e-01","1.007768753399140e+00"
"-83.65","1.00","2.984198268735870e+00","-9.537635081991910e-01","7.307549084722450e-01","9.971774650191660e-01"
"-83.60","1.00","2.974321769416280e+00","-9.806140193466620e-01","7.468655345788831e-01","9.863537437906810e-01"
"-83.55","1.00","2.964186328571200e+00","-1.007338403504410e+00","7.628405975654430e-01","9.752991336035211e-01"
"-83.50","1.00","2.953793684623080e+00","-1.033933939326120e+00","7.786769920312691e-01","9.640152189756460e-01"
"-83.45","1.00","2.943145606928160e+00","-1.060397929639350e+00","7.943716306706330e-01","9.525036248521140e-01"
"-83.40","1.00","2.932243895442060e+00","-1.086727701818570e+00","8.099214447924350e-01","9.407660163973820e-01"
"-83.35","1.00","2.921090380380840e+00","-1.112920608153550e+00","8.253233848374920e-01","9.288040987808630e-01"
"-83.30","1.00","2.909686921877290e+00","-1.138974026213080e+00","8.405744208932370e-01","9.166196169558940e-01"
"-83.25","1.00","2.898035409632750e+00","-1.164885359203990e+00","8.556715432058790e-01","9.042143554319910e-01"
"-83.20","1.00","2.886137762564380e+00","-1.190652036325360e+00","8.706117626897930e-01","8.915901380405820e-01"
"-83.15","1.00","2.873995928448040e+00","-1.216271513117800e+00","8.853921114341720e-01","8.787488276941250e-01"
"-83.10","1.00","2.861611883556820e+00","-1.241741271807900e+00","9.000096432067640e-01","8.656923261387560e-01"
"-83.05","1.00","2.848987632295260e+00","-1.267058821647660e+00","9.144614339546850e-01","8.524225737003760e-01"
"-83.00","1.00","2.836125206829290e+00","-1.292221699248940e+00","9.287445823021691e-01","8.389415490243260e-01"
"-82.95","1.00","2.823026666712150e+00","-1.317227468912790e+00","9.428562100452120e-01","8.252512688086260e-01"
"-82.90","1.00","2.809694098506110e+00","-1.342073722953650e+00","9.567934626429790e-01","8.113537875308540e-01"
"-82.85","1.00","2.796129615400260e+00","-1.366758082018360e+00","9.705535097059420e-01","7.972511971686540e-01"
"-82.80","1.00","2.782335356824270e+00","-1.391278195399990e+00","9.841335454806120e-01","7.829456269139760e-01"
"-82.75","1.00","2.768313488058380e+00","-1.415631741346310e+00","9.975307893308690e-01","7.684392428810310e-01"
"-82.70","1.00","2.754066199839540e+00","-1.439816427362940e+00","1.010742486215690e+00","7.537342478080560e-01"
"-82.65","1.00","2.739595707963840e+00","-1.463829990511170e+00","1.023765907163290e+00","7.388328807528920e-01"
"-82.60","1.00","2.724904252885280e+00","-1.487670197700290e+00","1.036598349741580e+00","7.237374167824380e-01"
"-82.55","1.00","2.709994099311050e+00","-1.511334845974450e+00","1.049237138524790e+00","7.084501666560630e-01"
"-82.50","1.00","2.694867535793150e+00","-1.534821762794000e+00","1.061679625556280e+00","6.929734765029200e-01"
"-82.45","1.00","2.679526874316810e+00","-1.558128806311310e+00","1.073923190807410e+00","6.773097274933410e-01"
"-82.40","1.00","2.663974449885330e+00","-1.581253865640920e+00","1.085965242632390e+00","6.614613355042630e-01"
"-82.35","1.00","2.648212620101880e+00","-1.604194861124070e+00","1.097803218218990e+00","6.454307507787830e-01"
"-82.30","1.00","2.632243764747920e+00","-1.626949744587510e+00","1.109434584035170e+00","6.292204575798890e-01"
"-82.25","1.00","2.616070285358680e+00","-1.649516499596600e+00","1.120856836271400e+00","6.128329738384020e-01"
"-82.20","1.00","2.599694604795450e+00","-1.671893141702680e+00","1.132067501278670e+00","5.962708507952020e-01"
"-82.15","1.00","2.583119166815050e+00","-1.694077718684550e+00","1.143064136002140e+00","5.795366726377640e-01"
"-82.10","1.00","2.566346435636360e+00","-1.716068310784160e+00","1.153844328410230e+00","5.626330561311080e-01"
"-82.05","1.00","2.549378895504090e+00","-1.737863030936360e+00","1.164405697919330e+00","5.455626502431929e-01"
"-82.00","1.00","2.532219050249770e+00","-1.759460024992890e+00","1.174745895813690e+00","5.283281357647680e-01"
"-81.95","1.00","2.514869422850230e+00","-1.780857471940220e+00","1.184862605660830e+00","5.109322249238170e-01"
"-81.90","1.00","2.497332554983430e+00","-1.802053584111550e+00","1.194753543722040e+00","4.933776609946200e-01"
"-81.85","1.00","2.479611006581900e+00","-1.823046607392740e+00","1.204416459358100e+00","4.756672179014820e-01"
"-81.80","1.00","2.461707355383710e+00","-1.843834821422240e+00","1.213849135430160e+00","4.578036998172060e-01"
"-81.75","1.00","2.443624196481210e+00","-1.864416539784930e+00","1.223049388695570e+00","4.397899407563530e-01"
"-81.70","1.00","2.425364141867520e+00","-1.884790110199880e+00","1.232015070198750e+00","4.216288041633820e-01"
"-81.65","1.00","2.406929819980950e+00","-1.904953914701910e+00","1.240744065656870e+00","4.033231824957260e-01"
"-81.60","1.00","2.388323875247210e+00","-1.924906369817180e+00","1.249234295840490e+00","3.848759968018280e-01"
"-81.55","1.00","2.369548967619870e+00","-1.944645926732420e+00","1.257483716948870e+00","3.662901962942660e-01"
"-81.50","1.00","2.350607772118740e+00","-1.964171071458100e+00","1.265490320980020e+00","3.475687579179860e-01"
"-81.45","1.00","2.331502978366590e+00","-1.983480324985290e+00","1.273252136095390e+00","3.287146859137470e-01"
"-81.40","1.00","2.312237290124080e+00","-2.002572243436370e+00","1.280767226979150e+00","3.097310113767830e-01"
"-81.35","1.00","2.292813424823060e+00","-2.021445418209450e+00","1.288033695191970e+00","2.906207918108480e-01"
"-81.30","1.00","2.273234113098410e+00","-2.040098476116480e+00","1.295049679519270e+00","2.713871106776420e-01"
"-81.25","1.00","2.253502098318340e+00","-2.058530079515150e+00","1.301813356313850e+00","2.520330769416780e-01"
"-81.20","1.00","2.233620136113300e+00","-2.076738926434420e+00","1.308322939832900e+00","2.325618246107160e-01"
"-81.15","1.00","2.213590993903720e+00","-2.094723750693800e+00","1.314576682569240e+00","2.129765122718250e-01"
"-81.10","1.00","2.193417450426370e+00","-2.112483322016200e+00","1.320572875576800e+00","1.932803226230840e-01"
"-81.05","1.00","2.173102295259870e+00","-2.130016446134500e+00","1.326309848790290e+00","1.734764620011300e-01"
"-81.00","1.00","2.152648328348810e+00","-2.147321964891820e+00","1.331785971338980e+00","1.535681599044010e-01"
"-80.95","1.00","2.132058359527300e+00","-2.164398756335270e+00","1.336999651854460e+00","1.335586685124390e-01"
"-80.90","1.00","2.111335208041390e+00","-2.181245734803520e+00","1.341949338772560e+00","1.134512622010780e-01"
"-80.85","1.00","2.090481702070840e+00","-2.197861851007820e+00","1.346633520629060e+00","9.324923705372670e-02"
"-80.80","1.00","2.069500678250270e+00","-2.214246092106690e+00","1.351050726349390e+00","7.295591036882219e-02"
"-80.75","1.00","2.048394981189490e+00","-2.230397481774340e+00","1.355199525532190e+00","5.257462016341900e-02"
"-80.70","1.00","2.027167462993580e+00","-2.246315080262460e+00","1.359078528726640e+00","3.210872467315170e-02"
"-80.65","1.00","2.005820982782370e+00","-2.261997984455830e+00","1.362686387703510e+00","1.156160184855190e-02"
"-80.60","1.00","1.984358406209660e+00","-2.277445327921400e+00","1.366021795720040e+00","-9.063351152218400e-03"
"-80.55","1.00","1.962782604982170e+00","-2.292656280951010e+00","1.369083487778320e+00","-2.976271847402440e-02"
"-80.50","1.00","1.941096456378310e+00","-2.307630050597770e+00","1.371870240877400e+00","-5.053306607888350e-02"
"-80.45","1.00","1.919302842766890e+00","-2.322365880705900e+00","1.374380874258990e+00","-7.137094226334199e-02"
"-80.40","1.00","1.897404651125860e+00","-2.336863051934350e+00","1.376614249646550e+00","-9.227287817906379e-02"
"-80.35","1.00","1.875404772561080e+00","-2.351120881773880e+00","1.378569271478010e+00","-1.132353883566000e-01"
"-80.30","1.00","1.853306101825320e+00","-2.365138724557890e+00","1.380244887131900e+00","-1.342549712321730e-01"
"-80.25","1.00","1.831111536837560e+00","-2.378915971466750e+00","1.381640087146850e+00","-1.553281096774370e-01"
"-80.20","1.00","1.808823978202510e+00","-2.392452050525840e+00","1.382753905434470e+00","-1.764512715321630e-01"
"-80.15","1.00","1.786446328730700e+00","-2.405746426597280e+00","1.383585419485620e+00","-1.976209101396740e-01"
"-80.10","1.00","1.763981492959070e+00","-2.418798601365120e+00","1.384133750569890e+00","-2.188334648850210e-01"
"-80.05","1.00","1.741432376672080e+00","-2.431608113314450e+00","1.384398063928390e+00","-2.400853617357840e-01"
"-80.00","1.00","1.718801886423660e+00","-2.444174537703940e+00","1.384377568959810e+00","-2.613730137854170e-01"
"-79.95","1.00","1.696092929059740e+00","-2.456497486532290e+00","1.384071519399530e+00","-2.826928217990630e-01"
"-79.90","1.00","1.673308411241850e+00","-2.468576608498200e+00","1.383479213492090e+00","-3.040411747617170e-01"
"-79.85","1.00","1.650451238971520e+00","-2.480411588954230e+00","1.382599994156600e+00","-3.254144504286980e-01"
"-79.80","1.00","1.627524317115800e+00","-2.492002149854190e+00","1.381433249145400e+00","-3.468090158782670e-01"
"-79.75","1.00","1.604530548933800e+00","-2.503348049694550e+00","1.379978411195690e+00","-3.682212280664300e-01"
"-79.70","1.00","1.581472835604520e+00","-2.514449083449360e+00","1.378234958174310e+00","-3.896474343836910e-01"
"-79.65","1.00","1.558354075755900e+00","-2.525305082499200e+00","1.376202413215400e+00","-4.110839732137650e-01"
"-79.60","1.00","1.535177164995280e+00","-2.535915914553760e+00","1.373880344851230e+00","-4.325271744941170e-01"
"-79.55","1.00","1.511944995441240e+00","-2.546281483568420e+00","1.371268367135830e+00","-4.539733602782550e-01"
"-79.50","1.00","1.488660455257040e+00","-2.556401729654530e+00","1.368366139761710e+00","-4.754188452997170e-01"
"-79.45","1.00","1.465326428185580e+00","-2.566276628983790e+00","1.365173368169410e+00","-4.968599375375710e-01"
"-79.40","1.00","1.441945793086180e+00","-2.575906193686330e+00","1.361689803650010e+00","-5.182929387834260e-01"
"-79.35","1.00","1.418521423472970e+00","-2.585290471742890e+00","1.357915243440550e+00","-5.397141452098450e-01"
"-79.30","1.00","1.395056187055280e+00","-2.594429546870920e+00","1.353849530812240e+00","-5.611198479400160e-01"
"-79.25","1.00","1.371552945279850e+00","-2.603323538404680e+00","1.349492555151600e+00","-5.825063336186930e-01"
"-79.20","1.00","1.348014552875120e+00","-2.611972601169350e+00","1.344844252034430e+00","-6.038698849841700e-01"
"-79.15","1.00","1.324443857397540e+00","-2.620376925349290e+00","1.339904603292570e+00","-6.252067814413600e-01"
"-79.10","1.00","1.300843698780130e+00","-2.628536736350290e+00","1.334673637073500e+00","-6.465132996357740e-01"
"-79.05","1.00","1.277216908883240e+00","-2.636452294656050e+00","1.329151427892740e+00","-6.677857140282960e-01"
"-79.00","1.00","1.253566311047620e+00","-2.644123895678740e+00","1.323338096679040e+00","-6.890202974708010e-01"
"-78.95","1.00","1.229894719649880e+00","-2.651551869603860e+00","1.317233810812350e+00","-7.102133217823550e-01"
"-78.90","1.00","1.206204939660520e+00","-2.658736581229220e+00","1.310838784154540e+00","-7.313610583260070e-01"
"-78.85","1.00","1.182499766204350e+00","-2.665678429798330e+00","1.304153277072950e+00","-7.524597785860631e-01"
"-78.80","1.00","1.158781984123710e+00","-2.672377848827990e+00","1.297177596456620e+00","-7.735057547457020e-01"
"-78.75","1.00","1.135054367544280e+00","-2.678835305930300e+00","1.289912095725320e+00","-7.944952602649290e-01"
"-78.70","1.00","1.111319679443650e+00","-2.685051302629080e+00","1.282357174831370e+00","-8.154245704586950e-01"
"-78.65","1.00","1.087580671222840e+00","-2.691026374170690e+00","1.274513280254100e+00","-8.362899630751290e-01"
"-78.60","1.00","1.063840082280660e+00","-2.696761089329310e+00","1.266380904987170e+00","-8.570877188737680e-01"
"-78.55","1.00","1.040100639591080e+00","-2.702256050206860e+00","1.257960588518620e+00","-8.778141222037140e-01"
"-78.50","1.00","1.016365057283680e+00","-2.707511892027350e+00","1.249252916803570e+00","-8.984654615816360e-01"
"-78.45","1.00","9.926360362272060e-01","-2.712529282925940e+00","1.240258522229840e+00","-9.190380302694590e-01"
"-78.40","1.00","9.689162636163550e-01","-2.717308923732640e+00","1.230978083576180e+00","-9.395281268517510e-01"
"-78.35","1.00","9.452084125618621e-01","-2.721851547750670e+00","1.221412325963350e+00","-9.599320558126000e-01"
"-78.30","1.00","9.215151416838629e-01","-2.726157920529710e+00","1.211562020797950e+00","-9.802461281119780e-01"
"-78.25","1.00","8.978390947086879e-01","-2.730228839633830e+00","1.201427985709000e+00","-1.000466661761500e+00"
"-78.20","1.00","8.741829000692080e-01","-2.734065134404280e+00","1.191011084477340e+00","-1.020589982399380e+00"
"-78.15","1.00","8.505491705086150e-01","-2.737667665717320e+00","1.180312226957800e+00","-1.040612423864650e+00"
"-78.10","1.00","8.269405026878560e-01","-2.741037325736890e+00","1.169332368994170e+00","-1.060530328770400e+00"
"-78.05","1.00","8.033594767968180e-01","-2.744175037662330e+00","1.158072512327080e+00","-1.080340049076030e+00"
"-78.00","1.00","7.798086561691150e-01","-2.747081755471190e+00","1.146533704494530e+00","-1.100037946658470e+00"
"-77.95","1.00","7.562905869008040e-01","-2.749758463657120e+00","1.134717038725480e+00","-1.119620393882130e+00"
"-77.90","1.00","7.328077974728500e-01","-2.752206176963030e+00","1.122623653826100e+00","-1.139083774167610e+00"
"-77.85","1.00","7.093627983776170e-01","-2.754425940109350e+00","1.110254734059080e+00","-1.158424482559060e+00"
"-77.80","1.00","6.859580817493480e-01","-2.756418827517690e+00","1.097611509015700e+00","-1.177638926290050e+00"
"-77.75","1.00","6.625961209985780e-01","-2.758185943029860e+00","1.084695253480910e+00","-1.196723525347920e+00"
"-77.70","1.00","6.392793704507720e-01","-2.759728419622190e+00","1.071507287291270e+00","-1.215674713036490e+00"
