"theta [deg]","phi [deg]","re(retheta) [v]","im(retheta) [v]","re(rephi) [v]","im(rephi) [v]"
"-89.10","72.00","3.263220350983060e-01","9.402635440189840e-01","-1.567935508165570e+00","3.216315823793660e-02"
"-89.05","72.00","3.403480920187700e-01","9.318594622125520e-01","-1.564835986287670e+00","5.250597879009520e-02"
"-89.00","72.00","3.542482527670480e-01","9.232591232625860e-01","-1.561471583288410e+00","7.279964897925981e-02"
"-88.95","72.00","3.680198794161050e-01","9.144641415167279e-01","-1.557842857713560e+00","9.304074057923260e-02"
"-88.90","72.00","3.816603535106340e-01","9.054761660698400e-01","-1.553950412224900e+00","1.132258303176680e-01"
"-88.85","72.00","3.951670765223740e-01","8.962968805340600e-01","-1.549794893572260e+00","1.333515004429430e-01"
"-88.80","72.00","4.085374703026700e-01","8.869280028028600e-01","-1.545376992558300e+00","1.534143392911170e-01"
"-88.75","72.00","4.217689775323260e-01","8.773712848091360e-01","-1.540697443995920e+00","1.734109418530360e-01"
"-88.70","72.00","4.348590621684980e-01","8.676285122773510e-01","-1.535757026658360e+00","1.933379103412530e-01"
"-88.65","72.00","4.478052098886830e-01","8.577015044698060e-01","-1.530556563221990e+00","2.131918547568760e-01"
"-88.60","72.00","4.606049285316640e-01","8.475921139270201e-01","-1.525096920201700e+00","2.329693934561160e-01"
"-88.55","72.00","4.732557485353510e-01","8.373022262023180e-01","-1.519379007879050e+00","2.526671537165320e-01"
"-88.50","72.00","4.857552233714410e-01","8.268337595905830e-01","-1.513403780222950e+00","2.722817723028120e-01"
"-88.45","72.00","4.981009299767940e-01","8.161886648512950e-01","-1.507172234803090e+00","2.918098960320140e-01"
"-88.40","72.00","5.102904691814880e-01","8.053689249258550e-01","-1.500685412696020e+00","3.112481823381640e-01"
"-88.35","72.00","5.223214661334500e-01","7.943765546492190e-01","-1.493944398383830e+00","3.305932998361750e-01"
"-88.30","72.00","5.341915707195830e-01","7.832136004559360e-01","-1.486950319645570e+00","3.498419288848420e-01"
"-88.25","72.00","5.458984579833520e-01","7.718821400805610e-01","-1.479704347441270e+00","3.689907621490360e-01"
"-88.20","72.00","5.574398285386850e-01","7.603842822525700e-01","-1.472207695788680e+00","3.880365051607630e-01"
"-88.15","72.00","5.688134089801949e-01","7.487221663857360e-01","-1.464461621632660e+00","4.069758768791930e-01"
"-88.10","72.00","5.800169522895950e-01","7.368979622620990e-01","-1.456467424707260e+00","4.258056102494320e-01"
"-88.05","72.00","5.910482382382189e-01","7.249138697105080e-01","-1.448226447390550e+00","4.445224527599850e-01"
"-88.00","72.00","6.019050737856610e-01","7.127721182797990e-01","-1.439740074552060e+00","4.631231669988340e-01"
"-87.95","72.00","6.125852934743670e-01","7.004749669066820e-01","-1.431009733393030e+00","4.816045312080250e-01"
"-87.90","72.00","6.230867598201451e-01","6.880247035783800e-01","-1.422036893279370e+00","4.999633398366140e-01"
"-87.85","72.00","6.334073636985380e-01","6.754236449900380e-01","-1.412823065567330e+00","5.181964040919640e-01"
"-87.80","72.00","6.435450247269510e-01","6.626741361970140e-01","-1.403369803422000e+00","5.363005524891989e-01"
"-87.75","72.00","6.534976916425250e-01","6.497785502620250e-01","-1.393678701628520e+00","5.542726313988650e-01"
"-87.70","72.00","6.632633426756170e-01","6.367392878972810e-01","-1.383751396396200e+00","5.721095055925040e-01"
"-87.65","72.00","6.728399859188560e-01","6.235587771016190e-01","-1.373589565155310e+00","5.898080587862420e-01"
"-87.60","72.00","6.822256596917070e-01","6.102394727926890e-01","-1.363194926346850e+00","6.073651941821230e-01"
"-87.55","72.00","6.914184329004800e-01","5.967838564342850e-01","-1.352569239205120e+00","6.247778350072500e-01"
"-87.50","72.00","7.004164053937030e-01","5.831944356588250e-01","-1.341714303533180e+00","6.420429250505389e-01"
"-87.45","72.00","7.092177083127930e-01","5.694737438850810e-01","-1.330631959471240e+00","6.591574291969911e-01"
"-87.40","72.00","7.178205044379830e-01","5.556243399312170e-01","-1.319324087257980e+00","6.761183339594550e-01"
"-87.35","72.00","7.262229885294110e-01","5.416488076231580e-01","-1.307792606984850e+00","6.929226480077110e-01"
"-87.30","72.00","7.344233876633360e-01","5.275497553984100e-01","-1.296039478343370e+00","7.095674026948480e-01"
"-87.25","72.00","7.424199615634060e-01","5.133298159053120e-01","-1.284066700365410e+00","7.260496525807890e-01"
"-87.20","72.00","7.502110029269090e-01","4.989916455978710e-01","-1.271876311156590e+00","7.423664759529059e-01"
"-87.15","72.00","7.577948377459570e-01","4.845379243261900e-01","-1.259470387622750e+00","7.585149753435810e-01"
"-87.10","72.00","7.651698256235510e-01","4.699713549225650e-01","-1.246851045189530e+00","7.744922780447380e-01"
"-87.05","72.00","7.723343600844330e-01","4.552946627833100e-01","-1.234020437515120e+00","7.902955366190650e-01"
"-87.00","72.00","7.792868688807360e-01","4.405105954463890e-01","-1.220980756196210e+00","8.059219294080550e-01"
"-86.95","72.00","7.860258142922720e-01","4.256219221649400e-01","-1.207734230467170e+00","8.213686610365420e-01"
"-86.90","72.00","7.925496934215180e-01","4.106314334766850e-01","-1.194283126892520e+00","8.366329629139010e-01"
"-86.85","72.00","7.988570384831530e-01","3.955419407693810e-01","-1.180629749052650e+00","8.517120937315540e-01"
"-86.80","72.00","8.049464170881250e-01","3.803562758423550e-01","-1.166776437223010e+00","8.666033399569030e-01"
"-86.75","72.00","8.108164325222180e-01","3.650772904641430e-01","-1.152725568046580e+00","8.813040163234660e-01"
"-86.70","72.00","8.164657240190240e-01","3.497078559263820e-01","-1.138479554199850e+00","8.958114663172390e-01"
"-86.65","72.00","8.218929670272900e-01","3.342508625939610e-01","-1.124040844052260e+00","9.101230626590719e-01"
"-86.60","72.00","8.270968734725990e-01","3.187092194515400e-01","-1.109411921319170e+00","9.242362077830810e-01"
"-86.55","72.00","8.320761920133000e-01","3.030858536465350e-01","-1.094595304708450e+00","9.381483343109200e-01"
"-86.50","72.00","8.368297082906950e-01","2.873837100285300e-01","-1.079593547560630e+00","9.518569055219340e-01"
"-86.45","72.00","8.413562451733640e-01","2.716057506853390e-01","-1.064409237482770e+00","9.653594158189730e-01"
"-86.40","72.00","8.456546629956420e-01","2.557549544756900e-01","-1.049044995976090e+00","9.786533911898970e-01"
"-86.35","72.00","8.497238597901740e-01","2.398343165586550e-01","-1.033503478057270e+00","9.917363896646070e-01"
"-86.30","72.00","8.535627715145010e-01","2.238468479198790e-01","-1.017787371873750e+00","1.004606001767580e+00"
"-86.25","72.00","8.571703722716461e-01","2.077955748946700e-01","-1.001899398312760e+00","1.017259850965790e+00"
"-86.20","72.00","8.605456745246450e-01","1.916835386880890e-01","-9.858423106043830e-01","1.029695594111920e+00"
"-86.15","72.00","8.636877293049900e-01","1.755137948920530e-01","-9.696188939185890e-01","1.041910921882790e+00"
"-86.10","72.00","8.665956264149370e-01","1.592894129995650e-01","-9.532319649563540e-01","1.053903559213020e+00"
"-86.05","72.00","8.692684946236410e-01","1.430134759161370e-01","-9.366843715348701e-01","1.065671265723610e+00"
"-86.00","72.00","8.717055018570850e-01","1.266890794684810e-01","-9.199789921669350e-01","1.077211836145620e+00"
"-85.95","72.00","8.739058553817490e-01","1.103193319105840e-01","-9.031187356346050e-01","1.088523100738700e+00"
"-85.90","72.00","8.758688019820070e-01","9.390735342717479e-02","-8.861065405571130e-01","1.099602925704500e+00"
"-85.85","72.00","8.775936281311920e-01","7.745627563475660e-02","-8.689453749531830e-01","1.110449213594720e+00"
"-85.80","72.00","8.790796601563050e-01","6.096924108023060e-02","-8.516382357977780e-01","1.121059903713970e+00"
"-85.75","72.00","8.803262643963420e-01","4.444940273716460e-02","-8.341881485733030e-01","1.131432972517090e+00"
"-85.70","72.00","8.813328473541910e-01","2.789992349986480e-02","-8.165981668153920e-01","1.141566434001100e+00"
"-85.65","72.00","8.820988558420840e-01","1.132397567529880e-02","-7.988713716533490e-01","1.151458340091520e+00"
"-85.60","72.00","8.826237771205530e-01","-5.275259527077500e-03","-7.810108713452369e-01","1.161106781023110e+00"
"-85.55","72.00","8.829071390308860e-01","-2.189459250742610e-02","-7.630198008077970e-01","1.170509885714830e+00"
"-85.50","72.00","8.829485101210330e-01","-3.853082578960690e-02","-7.449013211411279e-01","1.179665822139140e+00"
"-85.45","72.00","8.827474997649600e-01","-5.518075453699360e-02","-7.266586191483460e-01","1.188572797685350e+00"
"-85.40","72.00","8.823037582753780e-01","-7.184116707006880e-02","-7.082949068501820e-01","1.197229059517120e+00"
"-85.35","72.00","8.816169770098951e-01","-8.850884538564520e-02","-6.898134209946550e-01","1.205632894923950e+00"
"-85.30","72.00","8.806868884704910e-01","-1.051805656776090e-01","-6.712174225618980e-01","1.213782631666580e+00"
"-85.25","72.00","8.795132663963570e-01","-1.218530988592170e-01","-6.525101962641140e-01","1.221676638316350e+00"
"-85.20","72.00","8.780959258500310e-01","-1.385232110866940e-01","-6.336950500409050e-01","1.229313324588300e+00"
"-85.15","72.00","8.764347232968260e-01","-1.551876642841570e-01","-6.147753145499130e-01","1.236691141668060e+00"
"-85.10","72.00","8.745295566775630e-01","-1.718432166697720e-01","-5.957543426528890e-01","1.243808582532370e+00"
"-85.05","72.00","8.723803654745320e-01","-1.884866232829670e-01","-5.766355088973411e-01","1.250664182263300e+00"
"-85.00","72.00","8.699871307707020e-01","-2.051146365127720e-01","-5.574222089936870e-01","1.257256518355950e+00"
"-84.95","72.00","8.673498753021720e-01","-2.217240066270180e-01","-5.381178592881740e-01","1.263584211019660e+00"
"-84.90","72.00","8.644686635038210e-01","-2.383114823024330e-01","-5.187258962315190e-01","1.269645923472720e+00"
"-84.85","72.00","8.613436015481550e-01","-2.548738111555090e-01","-4.992497758433670e-01","1.275440362230320e+00"
"-84.80","72.00","8.579748373773610e-01","-2.714077402740330e-01","-4.796929731727590e-01","1.280966277385980e+00"
"-84.75","72.00","8.543625607285110e-01","-2.879100167492300e-01","-4.600589817544920e-01","1.286222462886090e+00"
"-84.70","72.00","8.505070031519630e-01","-3.043773882083680e-01","-4.403513130617180e-01","1.291207756797740e+00"
"-84.65","72.00","8.464084380228910e-01","-3.208066033478320e-01","-4.205734959545890e-01","1.295921041569710e+00"
"-84.60","72.00","8.420671805459931e-01","-3.371944124664780e-01","-4.007290761252490e-01","1.300361244286440e+00"
"-84.55","72.00","8.374835877533280e-01","-3.535375679992300e-01","-3.808216155391980e-01","1.304527336915200e+00"
"-84.50","72.00","8.326580584953091e-01","-3.698328250508320e-01","-3.608546918730340e-01","1.308418336546100e+00"
"-84.45","72.00","8.275910334248210e-01","-3.860769419296490e-01","-3.408318979487830e-01","1.312033305625160e+00"
"-84.40","72.00","8.222829949744750e-01","-4.022666806814330e-01","-3.207568411648310e-01","1.315371352180170e+00"
"-84.35","72.00","8.167344673270160e-01","-4.183988076229700e-01","-3.006331429235780e-01","1.318431630039450e+00"
"-84.30","72.00","8.109460163788460e-01","-4.344700938754800e-01","-2.804644380559220e-01","1.321213339043390e+00"
"-84.25","72.00","8.049182496966790e-01","-4.504773158977780e-01","-2.602543742425710e-01","1.323715725248730e+00"
"-84.20","72.00","7.986518164673591e-01","-4.664172560189820e-01","-2.400066114324160e-01","1.325938081125530e+00"
"-84.15","72.00","7.921474074407920e-01","-4.822867029707670e-01","-2.197248212579580e-01","1.327879745746850e+00"
"-84.10","72.00","7.854057548660520e-01","-4.980824524190290e-01","-1.994126864479200e-01","1.329540104970970e+00"
"-84.05","72.00","7.784276324206150e-01","-5.138013074948919e-01","-1.790739002371260e-01","1.330918591616240e+00"
"-84.00","72.00","7.712138551327730e-01","-5.294400793249910e-01","-1.587121657737310e-01","1.332014685628460e+00"
"-83.95","72.00","7.637652792971990e-01","-5.449955875608630e-01","-1.383311955239380e-01","1.332827914240750e+00"
"-83.90","72.00","7.560828023837110e-01","-5.604646609074350e-01","-1.179347106742790e-01","1.333357852125840e+00"
"-83.85","72.00","7.481673629392070e-01","-5.758441376505020e-01","-9.752644053150770e-02","1.333604121540870e+00"
"-83.80","72.00","7.400199404828089e-01","-5.911308661830590e-01","-7.711012192030200e-02","1.333566392464490e+00"
"-83.75","72.00","7.316415553942250e-01","-6.063217055304810e-01","-5.668949857875230e-02","1.333244382726350e+00"
"-83.70","72.00","7.230332687953350e-01","-6.214135258743760e-01","-3.626832055187230e-02","1.332637858128970e+00"
"-83.65","72.00","7.141961824250130e-01","-6.364032090750850e-01","-1.585034358307550e-02","1.331746632561750e+00"
"-83.60","72.00","7.051314385072320e-01","-6.512876491927070e-01","4.560671496145000e-03","1.330570568107410e+00"
"-83.55","72.00","6.958402196124340e-01","-6.660637530065630e-01","2.496095937828590e-02","1.329109575140570e+00"
"-83.50","72.00","6.863237485121980e-01","-6.807284405330490e-01","4.534675089361330e-02","1.327363612418530e+00"
"-83.45","72.00","6.765832880272220e-01","-6.952786455417390e-01","6.571427362546280e-02","1.325332687164290e+00"
"-83.40","72.00","6.666201408686659e-01","-7.097113160696640e-01","8.605975252697330e-02","1.323016855141640e+00"
"-83.35","72.00","6.564356494728260e-01","-7.240234149337140e-01","1.063794105392210e-01","1.320416220722480e+00"
"-83.30","72.00","6.460311958292450e-01","-7.382119202410080e-01","1.266694692105280e-01","1.317530936946160e+00"
"-83.25","72.00","6.354082013021620e-01","-7.522738258972510e-01","1.469261493170370e-01","1.314361205570970e+00"
"-83.20","72.00","6.245681264454710e-01","-7.662061421128610e-01","1.671456714842130e-01","1.310907277117670e+00"
"-83.15","72.00","6.135124708110949e-01","-7.800058959068980e-01","1.873242568093730e-01","1.307169450905080e+00"
"-83.10","72.00","6.022427727508950e-01","-7.936701316086220e-01","2.074581274849930e-01","1.303148075077700e+00"
"-83.05","72.00","5.907606092120590e-01","-8.071959113566530e-01","2.275435074228110e-01","1.298843546625360e+00"
"-83.00","72.00","5.790675955260730e-01","-8.205803155956231e-01","2.475766228785340e-01","1.294256311394870e+00"
"-82.95","72.00","5.671653851912680e-01","-8.338204435702410e-01","2.675537030770860e-01","1.289386864093690e+00"
"-82.90","72.00","5.550556696489950e-01","-8.469134138166740e-01","2.874709808382730e-01","1.284235748285490e+00"
"-82.85","72.00","5.427401780534410e-01","-8.598563646511830e-01","3.073246932027770e-01","1.278803556377830e+00"
"-82.80","72.00","5.302206770351420e-01","-8.726464546559000e-01","3.271110820583720e-01","1.273090929601670e+00"
"-82.75","72.00","5.174989704581980e-01","-8.852808631617280e-01","3.468263947662740e-01","1.267098557982930e+00"
"-82.70","72.00","5.045768991713030e-01","-8.977567907281810e-01","3.664668847874580e-01","1.260827180305930e+00"
"-82.65","72.00","4.914563407524990e-01","-9.100714596201800e-01","3.860288123089270e-01","1.254277584068840e+00"
"-82.60","72.00","4.781392092478350e-01","-9.222221142816570e-01","4.055084448697530e-01","1.247450605431010e+00"
"-82.55","72.00","4.646274549038820e-01","-9.342060218059191e-01","4.249020579868240e-01","1.240347129152340e+00"
"-82.50","72.00","4.509230638941650e-01","-9.460204724026920e-01","4.442059357801900e-01","1.232968088524480e+00"
"-82.45","72.00","4.370280580395640e-01","-9.576627798617480e-01","4.634163715978890e-01","1.225314465294020e+00"
"-82.40","72.00","4.229444945227250e-01","-9.691302820130540e-01","4.825296686401620e-01","1.217387289577700e+00"
"-82.35","72.00","4.086744655965230e-01","-9.804203411833480e-01","5.015421405829470e-01","1.209187639769420e+00"
"-82.30","72.00","3.942200982866420e-01","-9.915303446490650e-01","5.204501122005230e-01","1.200716642439350e+00"
"-82.25","72.00","3.795835540882730e-01","-1.002457705085580e+00","5.392499199872500e-01","1.191975472224940e+00"
"-82.20","72.00","3.647670286570240e-01","-1.013199861012590e+00","5.579379127782770e-01","1.182965351713870e+00"
"-82.15","72.00","3.497727514940690e-01","-1.023754277235730e+00","5.765104523690801e-01","1.173687551319030e+00"
"-82.10","72.00","3.346029856255910e-01","-1.034118445284100e+00","5.949639141337780e-01","1.164143389145510e+00"
"-82.05","72.00","3.192600272765990e-01","-1.044289883843890e+00","6.132946876420670e-01","1.154334230849510e+00"
"-82.00","72.00","3.037462055390730e-01","-1.054266139187860e+00","6.314991772747560e-01","1.144261489489380e+00"
"-81.95","72.00","2.880638820346260e-01","-1.064044785600630e+00","6.495738028376959e-01","1.133926625368570e+00"
"-81.90","72.00","2.722154505716490e-01","-1.073623425799820e+00","6.675150001740560e-01","1.123331145870730e+00"
"-81.85","72.00","2.562033367970000e-01","-1.082999691352730e+00","6.853192217748389e-01","1.112476605286850e+00"
"-81.80","72.00","2.400299978423400e-01","-1.092171243088780e+00","7.029829373875180e-01","1.101364604634440e+00"
"-81.75","72.00","2.236979219650960e-01","-1.101135771507390e+00","7.205026346227260e-01","1.089996791468890e+00"
"-81.70","72.00","2.072096281841960e-01","-1.109890997181430e+00","7.378748195588311e-01","1.078374859686910e+00"
"-81.65","72.00","1.905676659105790e-01","-1.118434671155970e+00","7.550960173443420e-01","1.066500549322120e+00"
"-81.60","72.00","1.737746145725410e-01","-1.126764575342490e+00","7.721627727980520e-01","1.054375646332870e+00"
"-81.55","72.00","1.568330832360080e-01","-1.134878522908230e+00","7.890716510067610e-01","1.042001982382200e+00"
"-81.50","72.00","1.397457102197620e-01","-1.142774358660870e+00","8.058192379205560e-01","1.029381434610060e+00"
"-81.45","72.00","1.225151627057230e-01","-1.150449959428280e+00","8.224021409454489e-01","1.016515925397810e+00"
"-81.40","72.00","1.051441363442980e-01","-1.157903234433350e+00","8.388169895333730e-01","1.003407422124980e+00"
"-81.35","72.00","8.763535485489800e-02","-1.165132125663860e+00","8.550604357693520e-01","9.900579369183310e-01"
"-81.30","72.00","6.999156962172461e-02","-1.172134608237270e+00","8.711291549557790e-01","9.764695263933640e-01"
"-81.25","72.00","5.221555928476740e-02","-1.178908690760400e+00","8.870198461937350e-01","9.626442913881060e-01"
"-81.20","72.00","3.431012932621090e-02","-1.185452415684000e+00","9.027292329611840e-01","9.485843766893680e-01"
"-81.15","72.00","1.627811165226100e-02","-1.191763859651950e+00","9.182540636879760e-01","9.342919707514979e-01"
"-81.10","72.00","-1.877635829556600e-03","-1.197841133845310e+00","9.335911123275760e-01","9.197693054075680e-01"
"-81.05","72.00","-2.015422963748580e-02","-1.203682384320910e+00","9.487371789253720e-01","9.050186555731690e-01"
"-81.00","72.00","-3.854876114708900e-02","-1.209285792344630e+00","9.636890901835450e-01","8.900423389427140e-01"
"-80.95","72.00","-5.705829702700420e-02","-1.214649574719070e+00","9.784437000223020e-01","8.748427156784210e-01"
"-80.90","72.00","-7.567987967897739e-02","-1.219771984105880e+00","9.929978901374650e-01","8.594221880919340e-01"
"-80.85","72.00","-9.441052768204490e-02","-1.224651309342340e+00","1.007348570554250e+00","8.437832003186559e-01"
"-80.80","72.00","-1.132472362407660e-01","-1.229285875752420e+00","1.021492680177190e+00","8.279282379848680e-01"
"-80.75","72.00","-1.321869776375330e-01","-1.233674045452140e+00","1.035427187336070e+00","8.118598278675940e-01"
"-80.70","72.00","-1.512267016887470e-01","-1.237814217649120e+00","1.049149090327870e+00","7.955805375473550e-01"
"-80.65","72.00","-1.703633362048800e-01","-1.241704828936450e+00","1.062655417954400e+00","7.790929750538520e-01"
"-80.60","72.00","-1.895937874543550e-01","-1.245344353580640e+00","1.075943230055820e+00","7.623997885045261e-01"
"-80.55","72.00","-2.089149406310610e-01","-1.248731303803730e+00","1.089009618039790e+00","7.455036657362180e-01"
"-80.50","72.00","-2.283236603255830e-01","-1.251864230059440e+00","1.101851705406110e+00","7.284073339297950e-01"
"-80.45","72.00","-2.478167909999340e-01","-1.254741721303390e+00","1.114466648266890e+00","7.111135592279521e-01"
"-80.40","72.00","-2.673911574657700e-01","-1.257362405257200e+00","1.126851635862120e+00","6.936251463461810e-01"
"-80.35","72.00","-2.870435653660320e-01","-1.259724948666620e+00","1.139003891070480e+00","6.759449381769250e-01"
"-80.30","72.00","-3.067708016598760e-01","-1.261828057553480e+00","1.150920670915360e+00","6.580758153870629e-01"
"-80.25","72.00","-3.265696351108470e-01","-1.263670477461500e+00","1.162599267066000e+00","6.400206960087310e-01"
"-80.20","72.00","-3.464368167782500e-01","-1.265250993695950e+00","1.174037006333700e+00","6.217825350235070e-01"
"-80.15","72.00","-3.663690805115520e-01","-1.266568431556950e+00","1.185231251162870e+00","6.033643239401270e-01"
"-80.10","72.00","-3.863631434478030e-01","-1.267621656566650e+00","1.196179400117030e+00","5.847690903656920e-01"
"-80.05","72.00","-4.064157065119750e-01","-1.268409574689950e+00","1.206878888359490e+00","5.659998975704920e-01"
"-80.00","72.00","-4.265234549201270e-01","-1.268931132548960e+00","1.217327188128780e+00","5.470598440464720e-01"
"-79.95","72.00","-4.466830586853390e-01","-1.269185317631040e+00","1.227521809208650e+00","5.279520630594320e-01"
"-79.90","72.00","-4.668911731262830e-01","-1.269171158490380e+00","1.237460299392560e+00","5.086797221950320e-01"
"-79.85","72.00","-4.871444393784280e-01","-1.268887724943190e+00","1.247140244942660e+00","4.892460228986440e-01"
"-79.80","72.00","-5.074394849076490e-01","-1.268334128256370e+00","1.256559271043040e+00","4.696542000091820e-01"
"-79.75","72.00","-5.277729240263930e-01","-1.267509521329580e+00","1.265715042247330e+00","4.499075212868550e-01"
"-79.70","72.00","-5.481413584120520e-01","-1.266413098870920e+00","1.274605262920480e+00","4.300092869350760e-01"
"-79.65","72.00","-5.685413776276510e-01","-1.265044097565850e+00","1.283227677674580e+00","4.099628291164770e-01"
"-79.60","72.00","-5.889695596446490e-01","-1.263401796239620e+00","1.291580071798790e+00","3.897715114631830e-01"
"-79.55","72.00","-6.094224713678520e-01","-1.261485516013040e+00","1.299660271683230e+00","3.694387285813520e-01"
"-79.50","72.00","-6.298966691623110e-01","-1.259294620451500e+00","1.307466145236670e+00","3.489679055500910e-01"
"-79.45","72.00","-6.503886993820980e-01","-1.256828515707440e+00","1.314995602298180e+00","3.283624974148590e-01"
"-79.40","72.00","-6.708950989009020e-01","-1.254086650655980e+00","1.322246595042340e+00","3.076259886753720e-01"
"-79.35","72.00","-6.914123956443710e-01","-1.251068517023910e+00","1.329217118378230e+00","2.867618927681210e-01"
"-79.30","72.00","-7.119371091240621e-01","-1.247773649511830e+00","1.335905210342010e+00","2.657737515436110e-01"
"-79.25","72.00","-7.324657509729861e-01","-1.244201625909630e+00","1.342308952482920e+00","2.446651347383060e-01"
"-79.20","72.00","-7.529948254825550e-01","-1.240352067205050e+00","1.348426470242880e+00","2.234396394415150e-01"
"-79.15","72.00","-7.735208301409759e-01","-1.236224637685490e+00","1.354255933329330e+00","2.021008895571330e-01"
"-79.10","72.00","-7.940402561728770e-01","-1.231819045033030e+00","1.359795556081510e+00","1.806525352604450e-01"
"-79.05","72.00","-8.145495890801230e-01","-1.227135040412510e+00","1.365043597829880e+00","1.590982524500690e-01"
"-79.00","72.00","-8.350453091838100e-01","-1.222172418552810e+00","1.369998363248800e+00","1.374417421950000e-01"
"-78.95","72.00","-8.555238921672210e-01","-1.216931017821230e+00","1.374658202702320e+00","1.156867301769970e-01"
"-78.90","72.00","-8.759818096197090e-01","-1.211410720291050e+00","1.379021512583000e+00","9.383696612834271e-02"
"-78.85","72.00","-8.964155295814650e-01","-1.205611451802050e+00","1.383086735643730e+00","7.189622326500350e-02"
"-78.80","72.00","-9.168215170889860e-01","-1.199533182014320e+00","1.386852361322520e+00","4.986829771539740e-02"
"-78.75","72.00","-9.371962347212510e-01","-1.193175924454950e+00","1.390316926060140e+00","2.775700794473580e-02"
"-78.70","72.00","-9.575361431464410e-01","-1.186539736557990e+00","1.393479013610600e+00","5.566194175129300e-03"
"-78.65","72.00","-9.778377016691751e-01","-1.179624719697330e+00","1.396337255344310e+00","-1.670028219853610e-02"
"-78.60","72.00","-9.980973687780750e-01","-1.172431019212730e+00","1.398890330544110e+00","-3.903853919674740e-02"
"-78.55","72.00","-1.018311602693700e+00","-1.164958824428900e+00","1.401136966693770e+00","-6.144467484756580e-02"
"-78.50","72.00","-1.038476861916690e+00","-1.157208368667660e+00","1.403075939759190e+00","-8.391476778274380e-02"
"-78.45","72.00","-1.058589605775970e+00","-1.149179929253060e+00","1.404706074462150e+00","-1.064448778376170e-01"
"-78.40","72.00","-1.078646294977080e+00","-1.140873827509730e+00","1.406026244546510e+00","-1.290310466547230e-01"
"-78.35","72.00","-1.098643392150370e+00","-1.132290428754150e+00","1.407035373036880e+00","-1.516692982910570e-01"
"-78.30","72.00","-1.118577362399080e+00","-1.123430142279040e+00","1.407732432489680e+00","-1.743556398288150e-01"
"-78.25","72.00","-1.138444673847240e+00","-1.114293421330810e+00","1.408116445236540e+00","-1.970860619896450e-01"
"-78.20","72.00","-1.158241798187100e+00","-1.104880763080110e+00","1.408186483620020e+00","-2.198565397521220e-01"
"-78.15","72.00","-1.177965211226350e+00","-1.095192708585390e+00","1.407941670221620e+00","-2.426630329725460e-01"
"-78.10","72.00","-1.197611393434660e+00","-1.085229842749620e+00","1.407381178081900e+00","-2.655014870088070e-01"
"-78.05","72.00","-1.217176830489690e+00","-1.074992794270050e+00","1.406504230912890e+00","-2.883678333473250e-01"
"-78.00","72.00","-1.236658013822490e+00","-1.064482235581110e+00","1.405310103302580e+00","-3.112579902329020e-01"
"-77.95","72.00","-1.256051441161970e+00","-1.053698882790430e+00","1.403798120911480e+00","-3.341678633014220e-01"
"-77.90","72.00","-1.275353617078700e+00","-1.042643495607890e+00","1.401967660661300e+00","-3.570933462152660e-01"
"-77.85","72.00","-1.294561053527630e+00","-1.031316877267950e+00","1.399818150915600e+00","-3.800303213013860e-01"
"-77.80","72.00","-1.313670270389780e+00","-1.019719874445060e+00","1.397349071652420e+00","-4.029746601918330e-01"
