"theta [deg]","phi [deg]","re(retheta) [v]","im(retheta) [v]","re(rephi) [v]","im(rephi) [v]"
"-83.15","33.00","2.060202126976340e+00","-8.494614049688050e-01","8.504231794182370e-01","1.574860714458450e+00"
"-83.10","33.00","2.049816240285140e+00","-8.730070579058000e-01","8.731197123728880e-01","1.564068574963170e+00"
"-83.05","33.00","2.039155420807850e+00","-8.964238194416850e-01","8.956955338679460e-01","1.552967385162500e+00"
"-83.00","33.00","2.028221284119560e+00","-9.197084010300250e-01","9.181465947653030e-01","1.541558392940280e+00"
"-82.95","33.00","2.017015486049650e+00","-9.428575345463930e-01","9.404688581147070e-01","1.529842898114590e+00"
"-82.90","33.00","2.005539722420740e+00","-9.658679727920870e-01","9.626582998153140e-01","1.517822252324050e+00"
"-82.85","33.00","1.993795728781380e+00","-9.887364899944190e-01","9.847109092761940e-01","1.505497858905770e+00"
"-82.80","33.00","1.981785280132190e+00","-1.011459882303600e+00","1.006622690075730e+00","1.492871172764810e+00"
"-82.75","33.00","1.969510190645750e+00","-1.034034968286030e+00","1.028389660619830e+00","1.479943700235170e+00"
"-82.70","33.00","1.956972313380120e+00","-1.056458589413920e+00","1.050007854798720e+00","1.466716998932390e+00"
"-82.65","33.00","1.944173539986140e+00","-1.078727610551320e+00","1.071473322642400e+00","1.453192677597670e+00"
"-82.60","33.00","1.931115800408530e+00","-1.100838920436190e+00","1.092782130974400e+00","1.439372395933670e+00"
"-82.55","33.00","1.917801062580810e+00","-1.122789432158710e+00","1.113930364064010e+00","1.425257864431820e+00"
"-82.50","33.00","1.904231332114120e+00","-1.144576083635560e+00","1.134914124276660e+00","1.410850844191320e+00"
"-82.45","33.00","1.890408651979980e+00","-1.166195838080220e+00","1.155729532722420e+00","1.396153146729770e+00"
"-82.40","33.00","1.876335102187100e+00","-1.187645684469090e+00","1.176372729902560e+00","1.381166633785430e+00"
"-82.35","33.00","1.862012799452120e+00","-1.208922638003460e+00","1.196839876353920e+00","1.365893217111220e+00"
"-82.30","33.00","1.847443896864660e+00","-1.230023740567200e+00","1.217127153291150e+00","1.350334858260370e+00"
"-82.25","33.00","1.832630583546350e+00","-1.250946061180020e+00","1.237230763246610e+00","1.334493568363880e+00"
"-82.20","33.00","1.817575084304130e+00","-1.271686696446450e+00","1.257146930707840e+00","1.318371407899610e+00"
"-82.15","33.00","1.802279659277970e+00","-1.292242771000210e+00","1.276871902752480e+00","1.301970486453300e+00"
"-82.10","33.00","1.786746603582670e+00","-1.312611437944010e+00","1.296401949680600e+00","1.285292962471260e+00"
"-82.05","33.00","1.770978246944400e+00","-1.332789879284690e+00","1.315733365644220e+00","1.268341043005100e+00"
"-82.00","33.00","1.754976953331350e+00","-1.352775306363760e+00","1.334862469274060e+00","1.251116983448040e+00"
"-81.95","33.00","1.738745120579180e+00","-1.372564960282940e+00","1.353785604303270e+00","1.233623087263440e+00"
"-81.90","33.00","1.722285180010920e+00","-1.392156112325040e+00","1.372499140188090e+00","1.215861705705040e+00"
"-81.85","33.00","1.705599596051600e+00","-1.411546064369710e+00","1.390999472725360e+00","1.197835237529300e+00"
"-81.80","33.00","1.688690865837530e+00","-1.430732149304350e+00","1.409283024666830e+00","1.179546128699700e+00"
"-81.75","33.00","1.671561518820450e+00","-1.449711731429840e+00","1.427346246329950e+00","1.160996872083110e+00"
"-81.70","33.00","1.654214116366430e+00","-1.468482206861170e+00","1.445185616205270e+00","1.142190007138220e+00"
"-81.65","33.00","1.636651251349810e+00","-1.487041003922840e+00","1.462797641560250e+00","1.123128119596200e+00"
"-81.60","33.00","1.618875547742020e+00","-1.505385583539040e+00","1.480178859039380e+00","1.103813841133370e+00"
"-81.55","33.00","1.600889660195580e+00","-1.523513439618370e+00","1.497325835260450e+00","1.084249849036240e+00"
"-81.50","33.00","1.582696273623120e+00","-1.541422099433310e+00","1.514235167407020e+00","1.064438865858740e+00"
"-81.45","33.00","1.564298102771650e+00","-1.559109123994080e+00","1.530903483816840e+00","1.044383659071770e+00"
"-81.40","33.00","1.545697891792170e+00","-1.576572108417110e+00","1.547327444566190e+00","1.024087040705100e+00"
"-81.35","33.00","1.526898413804450e+00","-1.593808682287790e+00","1.563503742050000e+00","1.003551866981720e+00"
"-81.30","33.00","1.507902470457510e+00","-1.610816510017620e+00","1.579429101557740e+00","9.827810379445781e-01"
"-81.25","33.00","1.488712891485310e+00","-1.627593291195720e+00","1.595100281844830e+00","9.617774970759020e-01"
"-81.20","33.00","1.469332534258200e+00","-1.644136760934470e+00","1.610514075699670e+00","9.405442309090050e-01"
"-81.15","33.00","1.449764283329970e+00","-1.660444690209370e+00","1.625667310505930e+00","9.190842686327820e-01"
"-81.10","33.00","1.430011049980590e+00","-1.676514886193040e+00","1.640556848800350e+00","8.974006816888210e-01"
"-81.05","33.00","1.410075771754870e+00","-1.692345192583220e+00","1.655179588825520e+00","8.754965833613250e-01"
"-81.00","33.00","1.389961411996800e+00","-1.707933489924890e+00","1.669532465078050e+00","8.533751283596800e-01"
"-80.95","33.00","1.369670959380080e+00","-1.723277695926250e+00","1.683612448851510e+00","8.310395123940280e-01"
"-80.90","33.00","1.349207427434570e+00","-1.738375765768630e+00","1.697416548774530e+00","8.084929717436500e-01"
"-80.85","33.00","1.328573854068830e+00","-1.753225692410310e+00","1.710941811343540e+00","7.857387828183410e-01"
"-80.80","33.00","1.307773301089030e+00","-1.767825506884040e+00","1.724185321450430e+00","7.627802617128699e-01"
"-80.75","33.00","1.286808853713900e+00","-1.782173278588480e+00","1.737144202904750e+00","7.396207637544330e-01"
"-80.70","33.00","1.265683620086310e+00","-1.796267115573180e+00","1.749815618950530e+00","7.162636830433650e-01"
"-80.65","33.00","1.244400730781120e+00","-1.810105164817310e+00","1.762196772777570e+00","6.927124519870620e-01"
"-80.60","33.00","1.222963338309640e+00","-1.823685612502050e+00","1.774284908027110e+00","6.689705408271660e-01"
"-80.55","33.00","1.201374616620710e+00","-1.837006684276460e+00","1.786077309291780e+00","6.450414571601800e-01"
"-80.50","33.00","1.179637760598480e+00","-1.850066645516940e+00","1.797571302609790e+00","6.209287454514441e-01"
"-80.45","33.00","1.157755985556950e+00","-1.862863801580210e+00","1.808764255953290e+00","5.966359865426960e-01"
"-80.40","33.00","1.135732526731480e+00","-1.875396498049650e+00","1.819653579710600e+00","5.721667971532040e-01"
"-80.35","33.00","1.113570638767120e+00","-1.887663120975140e+00","1.830236727162630e+00","5.475248293744960e-01"
"-80.30","33.00","1.091273595204140e+00","-1.899662097106240e+00","1.840511194953000e+00","5.227137701589120e-01"
"-80.25","33.00","1.068844687960660e+00","-1.911391894118700e+00","1.850474523551950e+00","4.977373408019200e-01"
"-80.20","33.00","1.046287226812360e+00","-1.922851020834270e+00","1.860124297714120e+00","4.725992964182910e-01"
"-80.15","33.00","1.023604538869750e+00","-1.934038027433810e+00","1.869458146929750e+00","4.473034254122980e-01"
"-80.10","33.00","1.000799968052680e+00","-1.944951505663590e+00","1.878473745869580e+00","4.218535489419320e-01"
"-80.05","33.00","9.778768745623810e-01","-1.955590089034820e+00","1.887168814823090e+00","3.962535203772610e-01"
"-80.00","33.00","9.548386343511061e-01","-1.965952453016300e+00","1.895541120130280e+00","3.705072247529620e-01"
"-79.95","33.00","9.316886385894350e-01","-1.976037315220320e+00","1.903588474606600e+00","3.446185782151760e-01"
"-79.90","33.00","9.084302931313430e-01","-1.985843435581540e+00","1.911308737961280e+00","3.185915274627230e-01"
"-79.85","33.00","8.850670179771321e-01","-1.995369616529060e+00","1.918699817208680e+00","2.924300491827800e-01"
"-79.80","33.00","8.616022467343319e-01","-2.004614703151420e+00","1.925759667072830e+00","2.661381494811380e-01"
"-79.75","33.00","8.380394260765560e-01","-2.013577583354850e+00","1.932486290384910e+00","2.397198633070030e-01"
"-79.70","33.00","8.143820152005929e-01","-2.022257188014280e+00","1.938877738473790e+00","2.131792538726040e-01"
"-79.65","33.00","7.906334852816470e-01","-2.030652491117510e+00","1.944932111549290e+00","1.865204120675600e-01"
"-79.60","33.00","7.667973189269530e-01","-2.038762509902260e+00","1.950647559078420e+00","1.597474558681970e-01"
"-79.55","33.00","7.428770096277340e-01","-2.046586304986220e+00","1.956022280154180e+00","1.328645297417810e-01"
"-79.50","33.00","7.188760612097020e-01","-2.054122980489990e+00","1.961054523857210e+00","1.058758040458690e-01"
"-79.45","33.00","6.947979872821450e-01","-2.061371684152950e+00","1.965742589609930e+00","7.878547442284591e-02"
"-79.40","33.00","6.706463106857120e-01","-2.068331607441980e+00","1.970084827523250e+00","5.159776118971030e-02"
"-79.35","33.00","6.464245629389320e-01","-2.075001985653180e+00","1.974079638735790e+00","2.431690872319580e-02"
"-79.30","33.00","6.221362836836890e-01","-2.081382098006270e+00","1.977725475745520e+00","-3.052815159583400e-03"
"-79.25","33.00","5.977850201295720e-01","-2.087471267732020e+00","1.981020842733690e+00","-3.050711982503890e-02"
"-79.20","33.00","5.733743264973810e-01","-2.093268862152380e+00","1.983964295881160e+00","-5.804169245126090e-02"
"-79.15","33.00","5.489077634616940e-01","-2.098774292753590e+00","1.986554443676900e+00","-8.565219866052830e-02"
"-79.10","33.00","5.243888975927450e-01","-2.103987015251950e+00","1.988789947218690e+00","-1.133342831559060e-01"
"-79.05","33.00","4.998213007976900e-01","-2.108906529652510e+00","1.990669520506000e+00","-1.410835703618880e-01"
"-79.00","33.00","4.752085497611920e-01","-2.113532380300600e+00","1.992191930724860e+00","-1.688956650691030e-01"
"-78.95","33.00","4.505542253856160e-01","-2.117864155926010e+00","1.993355998524810e+00","-1.967661530827820e-01"
"-78.90","33.00","4.258619122308690e-01","-2.121901489680180e+00","1.994160598287830e+00","-2.246906018749980e-01"
"-78.85","33.00","4.011351979539060e-01","-2.125644059166000e+00","1.994604658389150e+00","-2.526645612406400e-01"
"-78.80","33.00","3.763776727481210e-01","-2.129091586460540e+00","1.994687161449970e+00","-2.806835639567990e-01"
"-78.75","33.00","3.515929287825760e-01","-2.132243838130490e+00","1.994407144581950e+00","-3.087431264457620e-01"
"-78.70","33.00","3.267845596412770e-01","-2.135100625240480e+00","1.993763699623560e+00","-3.368387494412460e-01"
"-78.65","33.00","3.019561597625460e-01","-2.137661803354130e+00","1.992755973368090e+00","-3.649659186579480e-01"
"-78.60","33.00","2.771113238786160e-01","-2.139927272527960e+00","1.991383167783400e+00","-3.931201054641380e-01"
"-78.55","33.00","2.522536464554440e-01","-2.141896977298050e+00","1.989644540223290e+00","-4.212967675574000e-01"
"-78.50","33.00","2.273867211329580e-01","-2.143570906659640e+00","1.987539403630460e+00","-4.494913496432280e-01"
"-78.45","33.00","2.025141401657820e-01","-2.144949094039380e+00","1.985067126731110e+00","-4.776992841164660e-01"
"-78.40","33.00","1.776394938644980e-01","-2.146031617260600e+00","1.982227134220960e+00","-5.059159917454620e-01"
"-78.35","33.00","1.527663700376340e-01","-2.146818598501260e+00","1.979018906942880e+00","-5.341368823588030e-01"
"-78.30","33.00","1.278983534343280e-01","-2.147310204244880e+00","1.975441982055900e+00","-5.623573555345890e-01"
"-78.25","33.00","1.030390251878910e-01","-2.147506645224320e+00","1.971495953195650e+00","-5.905728012920840e-01"
"-78.20","33.00","7.819196226033411e-02","-2.147408176358340e+00","1.967180470626220e+00","-6.187786007856260e-01"
"-78.15","33.00","5.336073688786500e-02","-2.147015096681230e+00","1.962495241383380e+00","-6.469701270007380e-01"
"-78.10","33.00","2.854891602756640e-02","-2.146327749265200e+00","1.957440029409070e+00","-6.751427454522920e-01"
"-78.05","33.00","3.760060805306700e-03","-2.145346521135800e+00","1.952014655677320e+00","-7.032918148845920e-01"
"-78.00","33.00","-2.100227403509270e-02","-2.144071843180290e+00","1.946218998311280e+00","-7.314126879733540e-01"
"-77.95","33.00","-4.573454068122390e-02","-2.142504190048880e+00","1.940052992691640e+00","-7.595007120293750e-01"
"-77.90","33.00","-7.043319880003400e-02","-2.140644080049130e+00","1.933516631556220e+00","-7.875512297038439e-01"
"-77.85","33.00","-9.509471608410799e-02","-2.138492075033240e+00","1.926609965090720e+00","-8.155595796951590e-01"
"-77.80","33.00","-1.197155687962680e-01","-2.136048780278390e+00","1.919333101010770e+00","-8.435210974570750e-01"
"-77.75","33.00","-1.442922423125160e-01","-2.133314844360260e+00","1.911686204635040e+00","-8.714311159082730e-01"
"-77.70","33.00","-1.688212316629810e-01","-2.130290959019470e+00","1.903669498949520e+00","-8.992849661429470e-01"
